1739394996.7058275,21:16:21.73,-396,-87,-4012,27,36,-14,227,-106,-67,7.33,979,-346,-2661,4.625,4.14,979.82,66.106,3,114,2,1,7,0,2,14,14,10,11
1739394996.7782292,21:16:21.80,-399,-48,-3948,30,40,-21,227,-106,-72,7.09,965,-363,-2657,4.6875,4.14,979.84,66.106,3,98,5,3,0,16,0,6,14,10,10
1739394996.8503776,21:16:21.87,-396,-48,-3974,15,37,-6,229,-117,-72,7.33,967,-356,-2655,4.6875,4.15,979.83,66.112,2,90,3,5,0,0,4,6,14,10,11
1739394996.9224927,21:16:21.95,-388,-47,-3959,18,46,-12,229,-106,-62,7.42,993,-359,-2669,4.6875,4.15,979.82,66.112,3,97,10,6,0,2,9,16,14,11,11
1739394996.994578,21:16:22.02,-383,-64,-3920,27,39,-7,224,-112,-70,7.28,962,-363,-2654,4.6875,4.16,979.84,66.105,2,72,11,6,5,4,7,14,14,10,10
1739394997.0666826,21:16:22.09,-389,-73,-3967,18,34,-18,219,-114,-58,7.42,972,-358,-2662,4.6875,4.17,979.83,66.087,3,76,6,8,6,0,0,4,14,10,11
1739394997.1388073,21:16:22.16,-404,-77,-3957,17,30,-13,227,-112,-67,7.28,976,-367,-2643,4.6875,4.18,979.82,66.093,2,99,5,5,0,0,0,9,13,11,11
1739394997.2447565,21:16:22.27,-413,-62,-3956,14,38,-14,227,-117,-67,7.52,970,-369,-2656,4.6875,4.18,979.84,66.093,3,77,4,3,0,0,2,10,14,10,12
1739394997.3464575,21:16:22.37,-412,-64,-3971,22,43,-12,229,-112,-70,7.28,971,-342,-2648,4.6875,4.19,979.83,66.093,3,96,0,4,0,9,7,15,15,10,12
1739394997.4530678,21:16:22.48,-403,-29,-3990,29,50,-11,225,-126,-71,7.33,976,-373,-2647,4.6875,4.19,979.82,66.093,2,111,2,0,8,0,0,11,15,11,12
1739394997.7061245,21:16:22.73,-398,-85,-3982,10,35,-6,219,-117,-67,7.47,977,-354,-2653,4.6875,4.19,979.81,66.079,2,95,11,5,0,0,6,15,15,11,12
1739394997.8141668,21:16:22.84,-377,-48,-3979,22,40,-15,224,-112,-65,7.33,981,-373,-2646,4.6875,4.2,979.83,66.085,3,77,4,0,0,8,0,17,14,10,12
1739394997.921879,21:16:22.95,-405,-48,-3988,25,37,-11,228,-113,-61,7.33,981,-359,-2635,4.6875,4.2,979.82,66.079,2,93,12,11,0,8,0,8,15,10,12
1739394998.0295784,21:16:23.05,-414,-64,-3954,22,41,-10,225,-110,-66,7.23,979,-360,-2656,4.6875,4.21,979.8,66.079,2,93,1,0,0,2,0,7,15,10,12
1739394998.137339,21:16:23.16,-412,-75,-3964,18,33,-7,228,-120,-71,7.14,960,-347,-2636,4.6875,4.21,979.8,66.079,2,110,12,2,6,15,0,8,14,11,11
1739394998.2450538,21:16:23.27,-403,-71,-3943,20,49,-9,220,-108,-73,7.28,986,-361,-2658,4.75,4.22,979.81,66.065,2,90,7,0,9,8,0,8,14,10,11
1739394998.3527453,21:16:23.38,-409,-67,-3991,23,38,-9,222,-117,-60,7.42,972,-348,-2672,4.75,4.22,979.81,66.072,3,117,4,7,9,0,0,6,14,10,12
1739394998.4604974,21:16:23.49,-408,-49,-3975,15,44,-17,217,-119,-70,7.23,974,-345,-2691,4.75,4.23,979.8,66.058,3,103,5,2,0,11,0,8,13,10,11
1739394998.568547,21:16:23.59,-407,-72,-3973,19,46,-16,229,-112,-67,7.61,986,-361,-2639,4.75,4.23,979.8,66.078,3,118,8,4,1,12,10,23,14,11,10
1739394998.6698658,21:16:23.69,-418,-80,-3945,17,37,-13,229,-114,-65,7.28,973,-334,-2672,4.8125,4.24,979.82,66.078,3,94,0,0,5,8,1,10,15,10,13
1739394998.772807,21:16:23.80,-482,-53,-4002,1,47,-13,222,-112,-70,7.23,957,-357,-2674,4.8125,4.24,979.82,66.071,2,91,7,6,3,7,0,21,14,11,11
1739394998.8790455,21:16:23.91,-381,-18,-4006,9,50,-9,225,-110,-59,7.42,1009,-363,-2663,4.8125,4.25,979.81,66.064,3,106,0,6,0,13,0,10,15,9,12
1739394998.9817693,21:16:24.01,-372,-52,-3975,24,22,-14,224,-122,-67,7.47,960,-347,-2679,4.8125,4.25,979.84,66.068,3,125,3,1,10,0,4,12,14,11,11
1739394999.087852,21:16:24.11,-415,-82,-3958,26,40,-17,225,-110,-64,7.23,950,-335,-2657,4.8125,4.26,979.83,66.057,2,96,4,1,0,2,0,9,15,10,12
1739394999.1907232,21:16:24.21,-417,-93,-3984,23,39,-19,229,-114,-65,7.33,982,-361,-2666,4.8125,4.26,979.82,66.064,3,108,0,9,2,0,2,15,14,11,11
1739394999.2970316,21:16:24.32,-450,-89,-3969,11,37,-9,224,-117,-72,7.42,983,-376,-2646,4.8125,4.27,979.82,66.06,3,86,2,6,3,0,6,14,14,9,12
1739394999.39995,21:16:24.42,-391,-64,-4002,20,50,-7,228,-118,-61,7.42,985,-381,-2652,4.8125,4.27,979.86,66.06,3,103,6,10,0,4,0,8,14,11,11
1739394999.5059316,21:16:24.53,-377,-72,-3951,35,30,-14,227,-114,-67,7.28,975,-376,-2646,4.8125,4.28,979.86,66.054,3,79,17,6,0,6,8,6,14,10,12
1739394999.608798,21:16:24.64,-440,-95,-3962,35,38,-14,224,-106,-65,7.33,998,-386,-2618,4.8125,4.28,979.85,66.06,3,107,7,15,9,0,3,13,14,10,11
1739394999.7152429,21:16:24.74,-419,-69,-4016,18,41,-16,223,-113,-59,7.28,1005,-398,-2653,4.8125,4.29,979.87,66.053,2,99,8,0,0,0,10,0,14,11,10
1739394999.8174026,21:16:24.84,-427,-47,-3991,9,42,-13,224,-114,-65,7.28,970,-378,-2640,4.8125,4.29,979.86,66.053,3,110,0,0,5,2,0,6,15,10,11
1739394999.9146552,21:16:24.94,-400,-34,-4045,14,47,-9,219,-109,-65,7.42,967,-352,-2655,4.8125,4.3,979.86,66.059,2,75,10,12,9,8,5,11,15,9,12
1739395000.0034811,21:16:25.03,-352,-73,-4035,28,47,-16,225,-115,-71,7.47,980,-380,-2641,4.8125,4.31,979.84,66.046,3,103,3,4,13,9,0,5,14,10,11
1739395000.1099217,21:16:25.14,-398,-102,-3982,32,31,-13,223,-118,-64,7.52,982,-360,-2666,4.875,4.31,979.86,66.053,3,97,5,12,9,0,8,5,15,10,13
1739395000.212569,21:16:25.24,-453,-108,-3978,33,45,-14,224,-112,-62,7.14,963,-345,-2682,4.875,4.32,979.85,66.059,3,121,2,1,3,0,0,10,14,10,11
1739395000.3187377,21:16:25.34,-408,-58,-3993,14,43,-9,230,-120,-64,7.47,935,-331,-2709,4.875,4.33,979.86,66.04,2,92,0,4,8,2,6,12,14,11,12
1739395000.4214194,21:16:25.45,-416,-51,-3983,11,47,-10,225,-120,-61,7.42,995,-350,-2676,4.875,4.33,979.85,66.02,3,140,9,5,6,11,7,14,13,11,12
1739395000.527621,21:16:25.55,-382,-29,-3931,17,44,-7,229,-112,-72,7.33,960,-339,-2675,4.875,4.34,979.86,66.026,2,127,0,1,0,2,0,10,15,10,12
1739395000.6304011,21:16:25.66,-396,-67,-4033,30,34,-17,224,-112,-70,7.33,940,-340,-2668,4.875,4.35,979.85,66.033,2,96,3,12,11,6,0,8,13,10,12
1739395000.7366765,21:16:25.76,-462,-97,-3995,20,36,-14,220,-123,-66,7.14,960,-343,-2685,4.9375,4.36,979.83,66.036,2,111,7,2,1,14,0,9,14,11,12
1739395000.839566,21:16:25.87,-417,-42,-3948,13,52,-7,223,-108,-69,7.33,948,-339,-2655,4.9375,4.37,979.84,66.029,3,117,14,0,0,0,1,21,14,10,12
1739395000.9455833,21:16:25.97,-396,-43,-4018,19,39,-8,222,-117,-67,7.52,968,-378,-2647,4.9375,4.38,979.83,66.048,3,103,8,15,7,1,0,8,14,10,12
1739395001.049956,21:16:26.07,-420,-78,-3960,24,49,-20,227,-119,-72,7.33,962,-334,-2685,4.9375,4.38,979.84,66.029,2,110,1,8,1,0,9,0,15,10,10
1739395001.1484833,21:16:26.17,-404,-66,-4010,24,35,-8,217,-114,-62,7.33,984,-381,-2644,4.9375,4.39,979.83,66.041,3,93,3,1,11,0,0,7,14,10,11
1739395001.2238908,21:16:26.25,-399,-54,-4017,18,48,-16,230,-118,-69,7.28,1011,-385,-2636,4.9375,4.4,979.82,66.033,3,90,5,5,0,5,0,12,15,10,10
1739395001.2960634,21:16:26.32,-383,-33,-3943,19,44,-10,230,-110,-64,7.28,944,-334,-2671,4.9375,4.41,979.83,66.053,3,98,14,4,4,1,0,7,14,10,10
1739395001.3681753,21:16:26.39,-398,-60,-3920,10,50,-20,225,-115,-64,7.28,967,-361,-2654,4.9375,4.42,979.83,66.033,3,99,0,5,6,8,4,6,14,9,10
1739395001.440422,21:16:26.46,-425,-70,-4091,2,40,-19,225,-113,-78,7.42,980,-375,-2666,4.9375,4.43,979.8,66.052,2,100,1,16,0,5,0,4,14,10,11
1739395001.512474,21:16:26.54,-418,-80,-4018,28,40,-8,223,-118,-73,7.52,974,-345,-2655,4.9375,4.44,979.81,66.046,3,107,3,7,4,0,0,9,13,10,11
1739395001.584562,21:16:26.61,-373,-55,-3875,29,41,-13,227,-112,-70,7.28,966,-357,-2674,4.9375,4.45,979.8,66.036,2,111,11,0,3,0,7,14,14,10,11
1739395001.8396788,21:16:26.86,-448,-80,-4054,17,36,-6,235,-118,-69,7.42,978,-380,-2639,4.9375,4.46,979.8,66.042,2,85,12,13,9,0,0,11,15,10,11
1739395001.9119594,21:16:26.94,-466,-107,-4051,25,35,-11,225,-108,-71,7.61,972,-358,-2661,4.9375,4.46,979.83,66.042,3,93,0,12,0,1,7,10,15,10,10
1739395001.9840817,21:16:27.01,-415,-65,-3919,20,34,-13,223,-120,-61,7.33,980,-368,-2664,4.9375,4.47,979.81,66.041,3,108,3,3,7,0,0,10,14,10,10
1739395002.0561843,21:16:27.08,-419,-73,-4013,27,32,-7,223,-118,-64,7.42,999,-366,-2649,4.9375,4.48,979.85,66.035,2,111,10,2,2,11,11,11,14,10,11
1739395002.1282547,21:16:27.15,-377,-43,-3970,40,31,-21,225,-118,-61,7.33,962,-357,-2664,4.9375,4.48,979.84,66.035,2,101,8,11,3,0,1,13,14,9,10
1739395002.2004166,21:16:27.23,-367,-23,-3976,18,48,-11,228,-110,-66,7.52,939,-328,-2668,5.0,4.49,979.82,66.022,2,89,8,12,0,0,0,9,14,10,11
1739395002.2725706,21:16:27.30,-401,-64,-3990,3,44,-11,225,-118,-69,7.33,1021,-375,-2659,5.0,4.5,979.83,66.022,3,115,3,6,0,0,0,12,13,11,11
1739395002.344678,21:16:27.37,-474,-99,-4106,9,35,-5,227,-119,-70,7.76,986,-384,-2638,5.0,4.51,979.82,66.016,2,74,2,3,6,4,0,6,14,10,10
1739395002.4167876,21:16:27.44,-456,-135,-3986,18,28,-16,224,-109,-79,7.42,951,-332,-2681,5.0,4.52,979.85,66.002,3,107,10,8,0,12,0,3,15,11,10
1739395002.4888737,21:16:27.51,-372,-87,-3986,49,35,-15,223,-115,-66,7.61,952,-348,-2677,5.0,4.52,979.83,66.015,3,116,5,2,0,14,0,7,15,11,10
1739395002.8398821,21:16:27.87,-403,-85,-3975,34,38,-13,223,-108,-59,7.28,979,-380,-2640,5.0,4.52,979.83,66.002,3,91,0,5,0,12,0,13,15,10,10
1739395002.9122586,21:16:27.94,-365,-41,-3984,39,41,-10,228,-120,-69,7.42,970,-363,-2660,5.0,4.52,979.83,65.982,3,108,0,0,3,5,0,0,13,10,10
1739395002.9844031,21:16:28.01,-379,-25,-4006,19,45,-10,228,-115,-69,7.28,979,-369,-2679,5.0,4.52,979.83,65.995,2,124,5,3,0,3,0,7,14,10,11
1739395003.0564852,21:16:28.08,-440,-69,-4001,2,56,-15,218,-110,-71,7.42,997,-359,-2652,5.0,4.52,979.83,65.976,2,73,9,14,0,14,0,4,14,10,11
1739395003.1285615,21:16:28.15,-433,-58,-3979,1,47,-14,225,-113,-61,7.28,967,-353,-2658,5.0,4.53,979.82,65.989,2,108,1,0,0,0,9,6,14,10,11
1739395003.2006373,21:16:28.23,-444,-88,-3984,9,46,-14,225,-118,-69,7.61,949,-336,-2683,5.0,4.53,979.84,65.982,3,100,1,5,7,7,1,10,14,10,11
1739395003.2727242,21:16:28.30,-401,-107,-3986,37,40,-10,227,-119,-65,7.52,1004,-378,-2657,5.0,4.54,979.84,65.975,3,122,4,7,3,0,0,6,15,11,11
1739395003.3447776,21:16:28.37,-409,-37,-3996,27,40,-14,222,-112,-67,7.52,976,-385,-2632,5.0,4.54,979.84,65.988,3,77,12,10,9,5,1,11,15,10,10
1739395003.4168622,21:16:28.44,-404,-48,-3961,6,46,-9,225,-118,-69,7.47,957,-343,-2676,5.0,4.55,979.83,65.975,2,105,13,0,0,0,1,11,14,10,11
1739395003.488936,21:16:28.51,-414,-81,-3970,17,43,-9,222,-119,-65,7.61,984,-376,-2641,5.0,4.55,979.86,65.975,3,101,0,1,0,0,0,7,15,11,10
1739395003.8400207,21:16:28.87,-400,-37,-3982,17,36,-14,228,-110,-64,7.61,976,-375,-2636,5.0625,4.55,979.85,65.942,3,127,6,9,0,0,0,17,14,10,10
1739395003.9122715,21:16:28.94,-416,-70,-3974,11,40,-19,222,-112,-60,7.28,982,-355,-2686,5.0625,4.54,979.85,65.935,3,121,5,10,0,0,0,8,14,10,10
1739395003.9843974,21:16:29.01,-409,-58,-3978,18,40,-17,220,-108,-64,7.42,967,-351,-2654,5.0625,4.54,979.85,65.935,2,103,0,3,0,4,0,13,14,9,11
1739395004.0564768,21:16:29.08,-420,-69,-3996,23,42,-17,224,-112,-65,7.33,989,-388,-2652,5.0625,4.55,979.84,65.916,2,78,4,0,4,0,5,9,14,10,11
1739395004.1286387,21:16:29.15,-422,-64,-3971,18,36,-13,222,-106,-67,7.42,949,-344,-2680,5.0625,4.55,979.86,65.909,3,124,8,5,15,2,2,9,13,10,11
1739395004.200733,21:16:29.23,-409,-63,-3996,22,38,-12,219,-109,-65,7.52,973,-339,-2676,5.0625,4.56,979.85,65.928,3,75,0,0,1,9,0,0,14,11,11
1739395004.2728024,21:16:29.30,-413,-40,-4003,24,50,-14,219,-112,-67,7.61,983,-377,-2640,5.0625,4.56,979.84,65.908,3,122,2,0,0,0,10,7,15,11,11
1739395004.3448722,21:16:29.37,-408,-60,-3967,10,49,-10,227,-117,-65,7.09,976,-364,-2652,5.0625,4.57,979.83,65.908,2,79,10,0,0,0,3,8,14,10,10
1739395004.416925,21:16:29.44,-429,-72,-4000,6,48,-13,229,-106,-62,7.66,1004,-374,-2645,5.0625,4.57,979.85,65.895,3,110,6,0,14,8,1,17,14,10,11
1739395004.4890506,21:16:29.51,-427,-86,-3972,16,36,-17,219,-106,-70,7.52,958,-355,-2640,5.0625,4.58,979.84,65.911,3,89,0,3,0,6,0,6,15,11,10
1739395004.8439617,21:16:29.87,-433,-86,-4014,9,42,-16,223,-110,-69,7.28,962,-363,-2663,5.125,4.57,979.85,65.875,2,92,0,0,4,1,0,8,14,11,10
1739395004.9169252,21:16:29.94,-425,-86,-3958,18,41,-11,222,-117,-62,7.42,943,-341,-2670,5.125,4.57,979.85,65.855,3,91,0,8,0,0,0,8,15,11,11
1739395004.9890764,21:16:30.01,-407,-68,-3974,28,32,-17,223,-110,-64,7.33,1013,-376,-2657,5.125,4.57,979.84,65.855,2,121,6,0,6,2,0,10,15,11,10
1739395005.0611634,21:16:30.08,-380,-69,-3991,25,42,-16,222,-109,-62,7.61,981,-380,-2622,5.125,4.58,979.84,65.865,3,105,8,11,4,8,12,14,14,10,10
1739395005.1332517,21:16:30.16,-374,-48,-3991,31,42,-9,228,-118,-71,7.42,946,-338,-2676,5.125,4.58,979.84,65.839,3,107,4,6,0,0,0,10,14,10,10
1739395005.205319,21:16:30.23,-404,-53,-3967,8,52,-5,222,-112,-65,7.42,976,-357,-2669,5.125,4.59,979.85,65.845,3,125,4,0,3,8,0,16,14,10,11
1739395005.2773995,21:16:30.30,-410,-82,-3957,10,41,-13,224,-117,-67,7.47,989,-363,-2638,5.125,4.6,979.83,65.845,3,113,6,10,0,1,0,4,14,10,9
1739395005.3494616,21:16:30.37,-419,-73,-3962,23,42,-13,228,-113,-59,7.33,972,-368,-2662,5.125,4.61,979.85,65.838,2,105,0,15,0,3,0,5,14,9,11
1739395005.421511,21:16:30.44,-413,-69,-3992,20,46,-11,223,-110,-71,7.47,985,-360,-2667,5.125,4.61,979.84,65.851,3,87,11,6,8,4,0,5,14,10,11
1739395005.4935799,21:16:30.52,-423,-66,-4021,19,37,-16,229,-112,-72,7.76,997,-373,-2648,5.1875,4.62,979.83,65.838,3,93,6,2,11,3,0,7,14,10,11
1739395005.8441124,21:16:30.87,-382,-3,-3979,12,48,-15,220,-113,-66,7.66,1007,-386,-2654,5.1875,4.62,979.84,65.779,3,89,0,0,0,1,0,10,14,9,10
1739395005.9163651,21:16:30.94,-410,-86,-3968,7,44,-14,229,-112,-65,7.33,986,-367,-2638,5.1875,4.62,979.84,65.799,3,123,4,7,0,1,6,7,14,10,11
1739395005.988459,21:16:31.01,-410,-104,-3965,24,34,-5,225,-113,-69,7.52,956,-340,-2680,5.1875,4.62,979.83,65.779,3,117,18,1,8,9,0,13,13,10,11
1739395006.0606184,21:16:31.08,-408,-49,-3966,31,42,-14,222,-109,-62,7.28,978,-365,-2672,5.1875,4.63,979.85,65.785,3,97,0,0,0,2,3,6,14,11,11
1739395006.1413841,21:16:31.17,-409,-45,-3993,23,39,-25,228,-113,-71,7.28,1011,-367,-2656,5.1875,4.63,979.84,65.778,3,106,6,0,3,10,0,13,14,10,11
1739395006.2490768,21:16:31.27,-419,-64,-4008,19,36,-17,233,-113,-64,7.61,980,-364,-2656,5.1875,4.64,979.83,65.765,2,90,7,0,1,4,4,7,15,10,12
1739395006.3567107,21:16:31.38,-432,-64,-3959,15,40,-9,224,-114,-70,7.28,964,-347,-2671,5.1875,4.64,979.84,65.745,2,115,4,5,0,0,9,9,14,10,12
1739395006.4643896,21:16:31.49,-409,-49,-4005,15,42,-14,223,-110,-66,7.52,938,-352,-2703,5.1875,4.65,979.83,65.733,2,105,0,9,6,0,5,14,15,10,12
1739395006.5704043,21:16:31.60,-406,-73,-3993,24,42,-5,220,-108,-71,7.52,991,-367,-2664,5.1875,4.65,979.82,65.713,2,102,1,4,0,0,5,15,15,10,12
1739395006.6733344,21:16:31.70,-408,-66,-3991,27,30,-12,220,-118,-71,7.52,1012,-363,-2640,5.1875,4.66,979.81,65.713,3,105,0,1,1,3,6,13,14,11,11
1739395006.8443673,21:16:31.87,-404,-68,-4014,26,41,-13,220,-120,-66,7.52,950,-329,-2665,5.25,4.66,979.83,65.707,3,114,4,3,7,0,0,6,15,10,13
1739395006.95172,21:16:31.98,-383,-64,-3997,32,43,-12,216,-113,-69,7.28,962,-360,-2657,5.25,4.67,979.81,65.693,2,101,4,10,8,0,0,8,14,10,11
1739395007.0594413,21:16:32.08,-455,-98,-3963,27,32,-7,222,-117,-70,7.61,987,-342,-2662,5.25,4.67,979.81,65.693,3,75,9,0,0,2,1,24,14,10,11
1739395007.167115,21:16:32.19,-430,-75,-3989,13,52,-12,219,-112,-67,7.47,963,-344,-2675,5.25,4.68,979.81,65.686,3,108,6,0,0,9,3,14,15,9,13
1739395007.2747843,21:16:32.30,-380,-51,-3997,27,42,-12,225,-113,-66,7.61,949,-346,-2651,5.25,4.68,979.85,65.673,2,105,0,6,0,1,8,11,14,11,12
1739395007.3824904,21:16:32.41,-414,-45,-3995,30,35,-9,217,-112,-67,7.33,961,-343,-2680,5.25,4.69,979.84,65.666,2,101,7,12,0,2,0,5,14,11,11
1739395007.490147,21:16:32.51,-417,-81,-3967,28,36,-6,228,-115,-69,7.42,946,-356,-2647,5.25,4.69,979.83,65.659,2,119,3,9,0,3,0,9,15,10,13
1739395007.5979307,21:16:32.62,-419,-59,-3955,20,44,-13,224,-112,-72,7.76,962,-339,-2673,5.25,4.7,979.82,65.653,2,109,0,0,0,1,0,12,14,10,11
1739395007.704113,21:16:32.73,-444,-54,-4033,2,53,-15,219,-109,-70,7.42,984,-364,-2649,5.25,4.7,979.84,65.633,3,116,0,1,1,4,0,3,14,11,11
1739395007.8052518,21:16:32.83,-396,-34,-3993,8,43,-12,224,-117,-60,7.76,1000,-368,-2635,5.25,4.71,979.83,65.626,3,87,2,0,0,3,0,0,14,10,11
1739395007.9084048,21:16:32.93,-388,-35,-3976,20,30,-13,223,-115,-69,7.47,1001,-373,-2639,5.25,4.71,979.82,65.633,3,94,1,6,2,2,0,8,14,10,12
1739395008.0161214,21:16:33.04,-421,-74,-3991,28,35,-10,229,-114,-67,7.61,980,-355,-2650,5.25,4.72,979.81,65.632,2,112,0,12,13,0,0,12,15,10,13
1739395008.123842,21:16:33.15,-422,-79,-3989,15,39,-13,223,-105,-73,7.61,961,-361,-2672,5.25,4.72,979.83,65.632,3,98,4,0,0,9,1,14,15,11,12
1739395008.2314625,21:16:33.26,-409,-67,-3982,9,48,-11,230,-113,-66,7.42,989,-354,-2649,5.3125,4.72,979.82,65.613,2,84,14,6,16,0,8,3,14,11,12
1739395008.3393648,21:16:33.36,-408,-55,-4021,20,40,-9,222,-117,-60,7.52,969,-364,-2665,5.3125,4.73,979.81,65.613,3,117,3,0,9,7,0,11,14,9,11
1739395008.4426162,21:16:33.47,-418,-45,-3993,13,42,-17,223,-113,-66,7.28,966,-363,-2667,5.3125,4.73,979.8,65.599,2,76,5,5,9,5,4,13,14,11,12
1739395008.5483727,21:16:33.57,-426,-65,-4076,18,43,-14,218,-120,-66,7.42,990,-370,-2649,5.3125,4.74,979.83,65.596,3,89,11,3,7,0,0,13,14,10,11
1739395008.6513073,21:16:33.67,-421,-55,-4009,19,38,-11,227,-112,-60,7.42,991,-384,-2630,5.3125,4.74,979.82,65.583,3,110,8,4,13,0,3,11,14,11,11
1739395008.7530649,21:16:33.78,-363,-32,-3992,31,56,-12,225,-120,-66,7.42,1005,-359,-2649,5.3125,4.75,979.81,65.582,3,104,2,0,8,4,0,9,14,11,11
1739395008.8541946,21:16:33.88,-369,-95,-4038,44,12,-17,225,-115,-76,7.81,989,-379,-2635,5.3125,4.75,979.8,65.569,3,96,3,2,0,4,5,16,14,11,11
1739395008.9605434,21:16:33.99,-542,-175,-4087,20,29,-22,225,-118,-69,7.33,966,-356,-2655,5.375,4.76,979.82,65.574,2,97,13,4,0,0,0,11,14,11,11
1739395009.0631008,21:16:34.09,-437,-91,-3982,-1,51,-12,227,-112,-70,7.66,961,-327,-2673,5.375,4.76,979.81,65.568,3,99,5,9,0,0,7,17,15,10,12
1739395009.169653,21:16:34.19,-383,-21,-3965,4,51,-13,222,-119,-65,7.47,955,-352,-2649,5.375,4.77,979.81,65.561,2,115,6,2,0,12,0,9,14,10,12
1739395009.2775521,21:16:34.30,-386,-29,-4108,26,47,-19,223,-123,-64,7.33,977,-363,-2637,5.375,4.77,979.83,65.561,3,75,0,5,0,0,0,9,14,11,11
1739395009.385338,21:16:34.41,-447,-102,-4020,31,17,-15,224,-109,-62,7.76,979,-365,-2638,5.375,4.78,979.82,65.547,2,129,5,5,0,0,1,14,13,10,11
1739395009.4930623,21:16:34.52,-461,-107,-3977,3,38,-13,216,-110,-64,7.47,1001,-409,-2625,5.3125,4.78,979.81,65.561,3,96,15,6,6,4,5,11,14,10,10
1739395009.5994513,21:16:34.62,-384,-7,-3987,7,45,-10,222,-114,-62,7.61,968,-355,-2648,5.3125,4.79,979.81,65.534,2,102,7,14,0,0,0,6,14,10,11
1739395009.7024505,21:16:34.73,-380,-33,-3955,19,35,-17,223,-113,-66,7.61,981,-360,-2651,5.375,4.8,979.82,65.553,2,81,13,0,0,0,2,13,14,10,11
1739395009.8084836,21:16:34.83,-398,-55,-4001,34,35,-16,228,-118,-61,7.61,985,-348,-2645,5.375,4.8,979.81,65.52,2,85,12,4,1,2,1,15,14,10,10
1739395009.9080608,21:16:34.93,-394,-82,-3963,35,45,-6,223,-110,-69,7.61,985,-370,-2639,5.375,4.81,979.8,65.509,2,109,4,6,3,2,0,10,14,10,12
1739395009.9999561,21:16:35.03,-417,-80,-4000,31,42,-16,223,-118,-66,7.52,978,-356,-2632,5.375,4.81,979.82,65.509,3,85,5,14,0,0,0,8,14,11,12
1739395010.094355,21:16:35.12,-416,-65,-3976,31,36,-20,219,-117,-70,7.52,996,-402,-2631,5.375,4.82,979.81,65.496,3,126,5,2,4,0,5,10,14,10,12
1739395010.2020636,21:16:35.23,-407,-66,-3984,17,42,-14,232,-104,-65,7.61,980,-360,-2661,5.375,4.82,979.81,65.489,2,111,0,3,0,16,0,15,15,10,12
1739395010.3097394,21:16:35.33,-442,-35,-4021,25,55,-14,224,-122,-67,7.61,984,-369,-2636,5.375,4.83,979.82,65.495,2,103,0,10,0,0,7,16,14,10,11
1739395010.4173996,21:16:35.44,-393,-53,-4013,30,34,-17,222,-112,-70,7.66,990,-387,-2629,5.375,4.83,979.81,65.475,2,103,4,3,0,0,0,9,14,10,12
1739395010.523765,21:16:35.55,-438,-72,-4031,32,31,-12,225,-118,-66,7.52,979,-366,-2624,5.375,4.84,979.81,65.475,3,102,9,1,12,0,3,11,15,10,12
1739395010.62673,21:16:35.65,-391,-86,-3945,15,40,-14,220,-120,-59,7.33,981,-380,-2629,5.4375,4.84,979.81,65.475,2,100,0,13,11,0,4,6,14,9,11
1739395010.7334628,21:16:35.76,-405,-64,-3990,17,51,-13,229,-112,-62,7.42,1004,-383,-2657,5.4375,4.85,979.83,65.478,2,89,1,0,5,8,3,16,14,11,12
1739395010.836374,21:16:35.86,-424,-72,-4062,13,35,-12,219,-119,-72,7.66,977,-315,-2614,5.4375,4.85,979.83,65.472,3,109,4,15,0,7,9,10,14,10,11
1739395010.9425845,21:16:35.97,-400,-71,-3998,17,41,-11,233,-100,-76,7.61,951,-353,-2658,5.4375,4.85,979.82,65.465,3,134,0,6,0,0,0,12,13,9,12
1739395011.044093,21:16:36.07,-423,-66,-4017,29,31,-16,223,-115,-64,7.47,957,-359,-2702,5.4375,4.86,979.82,65.472,2,108,0,12,0,0,0,8,15,10,13
1739395011.1470318,21:16:36.17,-421,-70,-4006,13,41,-16,220,-108,-69,7.76,964,-342,-2663,5.4375,4.86,979.81,65.445,3,109,16,7,0,5,0,13,13,11,11
1739395011.2532601,21:16:36.28,-412,-50,-4010,11,37,-14,222,-119,-65,7.61,974,-361,-2652,5.4375,4.87,979.83,65.464,3,86,13,0,0,7,0,5,14,10,11
1739395011.354632,21:16:36.38,-419,-58,-4016,23,44,-15,220,-110,-71,7.33,953,-366,-2659,5.4375,4.87,979.82,65.451,3,112,8,15,6,0,2,9,15,10,12
1739395011.45769,21:16:36.48,-416,-53,-3993,14,40,-9,227,-117,-75,7.61,986,-389,-2634,5.4375,4.88,979.81,65.425,2,92,9,0,11,2,2,12,15,11,12
1739395011.5655606,21:16:36.59,-396,-58,-3973,14,45,-12,222,-114,-70,7.61,956,-346,-2653,5.4375,4.88,979.8,65.445,2,108,0,14,0,0,0,7,14,11,12
1739395011.6734722,21:16:36.70,-393,-34,-3989,18,36,-10,223,-115,-59,7.61,973,-351,-2671,5.4375,4.89,979.84,65.444,2,119,6,3,11,17,1,10,14,11,12
1739395011.7814956,21:16:36.81,-432,-69,-4052,25,34,-18,223,-118,-66,7.52,1014,-415,-2644,5.5,4.89,979.83,65.424,2,110,0,5,6,0,3,16,15,10,12
1739395011.8892891,21:16:36.91,-405,-86,-4004,14,45,-9,225,-108,-71,7.66,999,-371,-2644,5.5,4.9,979.82,65.444,3,91,0,6,0,7,3,16,14,10,12
