CalibratedX,CalibratedY,CalibratedZ
152.3006745177736,-20.628583823615706,17.953603388515436
152.26739025059462,-20.61640532299091,17.994497525585576
152.24047617794704,-20.59423755818375,18.035207055407113
152.2248692010346,-20.565448856701927,18.071818487541574
152.2173842222333,-20.54005314172247,18.09691573432699
152.21770273200767,-20.51660007501726,18.114388032437873
152.2202508098441,-20.493453843887803,18.12490898628328
152.22534696563642,-20.461060956626383,18.14411571613913
152.2304431213093,-20.418822537187935,18.16563362465968
152.2384058647124,-20.36376850879508,18.19298795638003
152.2473241373191,-20.309783651080785,18.213187081529508
152.26197558502793,-20.257194526927577,18.229236721266687
152.27790107183415,-20.2196731389529,18.230573032074286
152.294941342552,-20.186455736350922,18.23046876298685
152.31022980980953,-20.164373388830615,18.226712434544503
152.32870337445218,-20.134979813325778,18.223240943701192
152.35099905590923,-20.109476821416173,18.213031558789076
152.37966493201708,-20.085374494715865,18.191913592883356
152.39686445768183,-20.07566212011572,18.176382109991838
152.43588190008234,-20.064525998818254,18.14117051050021
152.49416918150166,-20.062178035218228,18.075542545534766
152.5280904682293,-20.067797779441392,18.030499273486644
152.5580303833151,-20.080191700341857,17.99041763515532
152.58351116203784,-20.100273085014244,17.95013289880573
152.60309951071156,-20.13155399299868,17.908441194971054
152.61552139035828,-20.17151491531425,17.87424861791197
152.61743244876547,-20.21380758422203,17.850336121889143
152.61122150894212,-20.250390670848045,17.839330668782814
152.59864037446792,-20.277465006870063,17.84170315382067
152.58558147539193,-20.293290501982376,17.850954506294798
152.58128159397575,-20.297649092096364,17.854585461127456
152.5753891638073,-20.305952870820164,17.859329911357882
152.5763446930109,-20.320342467433033,17.848148451401038
152.58398892663965,-20.34820079836991,17.822708150832273
152.58653700459553,-20.3935871934854,17.78729264429669
152.5847852010158,-20.450668065400045,17.752220011538473
152.57045226296185,-20.50798937200993,17.726271785544952
152.55102316911558,-20.553688245402725,17.719128205933366
152.5292052523798,-20.587544333461842,17.71727688838723
152.5085021195556,-20.614314477568097,17.726205809095607
152.48318059566031,-20.64283457554337,17.736348255589245
152.43779295848952,-20.6622225143341,17.772762376049773
152.38460183286253,-20.67155971946402,17.828358787897002
152.3253590222396,-20.664537377228505,17.897392527634782
152.26754950542207,-20.637014606114903,17.97773750611266
152.2140398700207,-20.594515514118385,18.057333911483436
152.16897074262428,-20.52925364657359,18.14168011666459
152.1355272204626,-20.44260501003503,18.221053187185408
152.12676820275502,-20.33708382640716,18.28990286608482
152.13568647532588,-20.232133860780934,18.33422288563491
152.16291905762836,-20.133165435351742,18.359614101856234
152.196840344356,-20.043611701527468,18.3654591899153
152.24111319749574,-19.958916087704996,18.359038496629445
152.26659397621847,-19.919731229399254,18.346288693967136
152.32806635502294,-19.854473738320745,18.310845864899978
152.39352010546924,-19.81892845464584,18.254624925325388
152.45690354256143,-19.81140760455503,18.193254273628394
152.5067503160953,-19.83105021778107,18.13114577055522
152.54847509127913,-19.860234171144388,18.077452306153894
152.58398892663965,-19.899360359279616,18.0230511624509
152.61838797796906,-19.94171149847509,17.96425407344865
152.65183150009491,-19.990136304024443,17.902036145843454
152.67508271075556,-20.044080641199052,17.845939571145863
152.34048823466966,-20.39790815111886,18.0747621499084
152.3361883532535,-20.412112273445146,18.069880712402576
152.34669917449304,-20.45263754942414,18.034206982369298
152.3524323497146,-20.468512006791567,18.016621040323958
152.35784701516184,-20.479461231989834,18.00421174032663
152.35832477976365,-20.47719659750706,18.006580507286632
152.34988427175873,-20.46482433633995,18.02375759113041
152.3371438824571,-20.453914920628012,18.043767411125035
152.32217392485447,-20.445208314683686,18.06454200741745
152.30354110538437,-20.44105828029273,18.084985892812494
152.28506754086112,-20.44284575569071,18.101233299832007
152.26898279922744,-20.451649775045276,18.11174905986824
152.25576464520458,-20.462889108023738,18.11708727265014
152.24445754970833,-20.47703898088071,18.117059524508587
152.23665406113267,-20.488802858036255,18.11791351600974
152.22709876909673,-20.496064768234938,18.119679219124
152.22662100449492,-20.488290821047244,18.12484301165097
152.22741727887106,-20.47975453857667,18.13042450134513
152.22646174966746,-20.469805083990163,18.136129734296567
152.2202508098441,-20.46024930392595,18.146904706327323
152.21133253723738,-20.445508485757088,18.161611965674272
152.20241426475013,-20.430188518599255,18.179687858100625
152.19413301157266,-20.415645681905048,18.19556549077296
152.1869665425457,-20.40772342618285,18.20433298700598
152.17948156386382,-20.40086047783019,18.216255943085514
152.1680152134207,-20.38822347871107,18.231356626855092
152.16514862577407,-20.36435965381216,18.246771896497567
152.15416003993272,-20.323975466249024,18.277745180445457
152.15256749125209,-20.274638950955723,18.30266174781049
152.1589376859507,-20.220634366245445,18.324237060115436
152.16881148767737,-20.170228324796824,18.339754726095602
152.17900379926203,-20.126678011811833,18.349843834108928
152.18489622931105,-20.092119480648865,18.35618073099397
152.19269971776728,-20.063753333620042,18.36301015783578
152.201617990374,-20.036023228524986,18.3635745377184
152.2164286930297,-20.009641827394187,18.362946174686932
152.23585778687595,-19.98633671354793,18.35416636502086
152.24971296032808,-19.975681461336933,18.347574574385085
152.27519373905082,-19.960627809438712,18.329751308879395
152.3029040859551,-19.94761844004333,18.310053081571773
152.32902188422653,-19.940870854892378,18.286974885350876
152.35784701516184,-19.93274461977361,18.2646057944479
152.39097202751336,-19.92720958195586,18.233999506862094
152.42855617622791,-19.91823417271721,18.196605670201375
152.49257663286883,-19.91882633977069,18.127396492913814
152.53350513379596,-19.92797522710647,18.074715281750347
152.55596007008046,-19.935822795402856,18.04847818422771
152.59641080628637,-19.950325111758264,17.989539630998326
152.64052440459866,-19.976100927899573,17.922643481232146
152.68782310017664,-20.02043416940357,17.84063897208545
152.71330387889938,-20.08317952689941,17.776653691187075
152.72413320991328,-20.166853865844654,17.71747208403084
152.71155207531964,-20.259758133016774,17.688202830366784
152.68304545415867,-20.342500524289523,17.682444611839202
152.64418726646613,-20.410539263180763,17.693401703083392
152.60851417627822,-20.46528223510077,17.70826857563489
152.5720448115947,-20.506553828997795,17.72923579975214
152.5425826612301,-20.535717544411437,17.744455918548116
152.51439454972407,-20.549833250483587,17.773120096513065
152.49002855503238,-20.552395568062938,17.80069690153231
152.46836989300456,-20.541224057914253,17.83416611710403
152.45117036733984,-20.527577424764825,17.866816121848704
152.43588190008234,-20.510084593832964,17.896051046131024
152.42409703998428,-20.49831385233565,17.9192078183771
152.42696362759506,-20.49978391765518,17.919074433116144
152.36230615140548,-20.440885824149408,18.02875981285646
152.29414506829528,-20.50194096422862,18.05385874203354
152.28729710892324,-20.539291317719634,18.030544457466366
152.28681934432143,-20.574181343355388,18.008907098633955
152.2896859319322,-20.598238217867845,17.986452850872748
152.2917562452863,-20.612298608153534,17.975333515586485
152.294941342552,-20.601898585876402,17.9779031661755
152.30608918334025,-20.58181120315996,17.983624237116338
152.32424423820856,-20.552125587303497,17.989814062170947
152.3567322311308,-20.499674552454085,17.993450537358584
152.3737725018486,-20.472248639388773,17.994087365353334
152.37886865764094,-20.459353766804195,17.99400646807806
152.3838055584864,-20.475656421146088,17.98261021428863
152.38332779388458,-20.50205226207983,17.96383473181627
152.38874245945127,-20.528638509136563,17.940125859611374
152.39304234086742,-20.549762472983833,17.91732444519601
152.39670520273492,-20.5604568238287,17.906106598341676
152.38969798865486,-20.571020305273095,17.902518196920038
152.37632057980449,-20.586939859196292,17.90842208376398
152.36119136737443,-20.616118014448123,17.901458502707353
152.35322862397132,-20.642986793714364,17.889072628219715
152.35354713374565,-20.678413870680018,17.853742317115668
152.36294317095417,-20.711353317202555,17.814185263763353
152.3737725018486,-20.73730581056433,17.77722640222596
152.3767983444063,-20.751470123369003,17.760146993084614
152.37122442401218,-20.753695303852744,17.76566263928122
152.3546619177767,-20.74275629745083,17.793831036424418
152.34701768414794,-20.737870875057588,17.810029557660744
152.32376647360675,-20.707092495950846,17.863316977023942
152.30497439918975,-20.673838993769156,17.91236382659805
152.2920747549412,-20.6320886632607,17.959428504996673
152.2847490310868,-20.58985059927429,18.000814963271136
152.2702568382054,-20.54895666282431,18.044969818695993
152.24573158856683,-20.516624022931477,18.087792228332972
152.1939737567452,-20.48731413187194,18.152299368429293
152.1511341974467,-20.46232037784001,18.19708731313764
152.134571691259,-20.45543541424441,18.213756953630373
152.1092501673637,-20.44129153939622,18.239688051348942
152.10463177620903,-20.43377511003129,18.246259171343716
152.10574656027592,-20.418581080681257,18.256621994921016
152.10654283461622,-20.396724372286968,18.267191995336145
152.10797612842163,-20.370432453872226,18.283214928295486
152.10733910895652,-20.34899901072552,18.294438202428285
152.10272071780184,-20.33704243947901,18.304561034756187
152.10049114965614,-20.33634950457722,18.307414364247776
152.09794307178385,-20.342700416060968,18.303917748386723
152.10065040453136,-20.35888928429584,18.295748302764917
152.1062243248777,-20.382339707390436,18.279419335800036
152.1160981266522,-20.41282146983783,18.254829736504377
152.13250137797658,-20.45237885405719,18.22085296549677
152.1560710983399,-20.495225302221115,18.17490703419233
152.18871834612543,-20.53346057387856,18.125824040930247
152.22534696563642,-20.554883087120103,18.07717362387494
152.2584719779879,-20.55533258852884,18.046684503944494
152.28586381511784,-20.548401817272175,18.024825153449257
152.31118533901312,-20.54652257102071,18.00545410796526
152.332684746094,-20.554073167195142,17.97756836792643
152.36007658334339,-20.578416439401106,17.93150611108699
152.38651289126972,-20.584702171704528,17.89693288647143
152.41947864879376,-20.59253458922335,17.85303547165413
152.45403695495065,-20.586383236497166,17.814701781423157
152.48763973202338,-20.566035336725815,17.793340670258566
152.50977615853353,-20.536718381340336,17.78773492804796
152.51487231432586,-20.504711593284835,17.801844769759548
152.501654160303,-20.484483833017638,17.83767644459593
152.47314753902256,-20.48151217918328,17.87639739269676
152.441296565649,-20.495937364385405,17.90167126397909
152.42887468600225,-20.507134599595304,17.91004984244915
152.40689751431958,-20.532157433241963,17.917049576086384
152.3982977514872,-20.55226454308507,17.91230450237076
152.39447563467283,-20.562080484716894,17.907139400492742
152.39781998688542,-20.565919107038173,17.902740038529885
152.39797924171287,-20.568960871949262,17.89795917680528
152.39495339927464,-20.581051311771972,17.891554811261003
152.37186144344142,-20.61142264258105,17.892213579655937
152.24445754970833,-20.63765629079363,17.996752404942278
152.26117931077124,-20.65646330333892,17.966060128373623
152.28060840449805,-20.666169679785497,17.941147484683935
152.29685240095918,-20.66446146816246,17.927716791101524
152.30592992839334,-20.658112844791447,17.924742302913444
152.30879651600412,-20.650895675806005,17.92798780602806
152.31325565236722,-20.65556338985222,17.920441579311223
152.2958968717556,-20.656635559642858,17.934043023555937
152.29095997091017,-20.669097303381253,17.92966820655945
152.2837935018832,-20.685499303712977,17.92087047047636
152.2799713850688,-20.70033453632482,17.910602620245196
152.27073460280718,-20.70364139463995,17.913653601162963
152.2678680151964,-20.685762109014856,17.93517341720033
152.2672309956477,-20.642707105004252,17.973082130039405
152.27232715144004,-20.586762160245538,18.0138803404928
152.27471597444904,-20.528720971753426,18.051942408812714
152.27758256205982,-20.48250777326948,18.08178840873932
152.27328268064363,-20.449800830348906,18.10759816290902
152.26500142758562,-20.424254163499782,18.129316715982434
152.25783495855865,-20.394517297286054,18.15566408975508
152.25719793900996,-20.361500875090744,18.17481390776244
152.26547919218743,-20.32623690191456,18.183590291712797
152.2697790736036,-20.29195561581296,18.203643766005367
152.2696198186567,-20.253971863969507,18.223740203159405
152.2702568382054,-20.21131282283768,18.244637598848996
152.27503448422337,-20.188859526599433,18.249418451262436
152.2893674222773,-20.156634674744872,18.24985293579746
152.31245937799108,-20.144023911786935,18.235521905541297
152.32806635502294,-20.157368641087487,18.21407664994376
152.3371438824571,-20.17322072770349,18.19922406124979
152.32408498326166,-20.17804239273146,18.210681139952737
152.30959279038026,-20.163596258402308,18.22837610690915
152.29430432312276,-20.133555200194113,18.254437197694646
152.28013063989624,-20.096235148192143,18.28099687342412
152.26436440803693,-20.066335178341895,18.30364052780772
152.24843892135016,-20.049416564593333,18.32375656948199
152.2251877106895,-20.053773222049035,18.338865648852845
152.20368830360863,-20.073056527389593,18.349842306794567
152.18091485766922,-20.10429904755554,18.355967849769495
152.15973396027906,-20.135650422006563,18.357927621817247
152.14030486648056,-20.16744972049729,18.359141186038343
152.1248571443478,-20.205409168887236,18.35368389672935
152.11307228417812,-20.256958712963517,18.337700061488338
152.11769067532086,-20.32393443481171,18.303504665814234
152.1487453744377,-20.40704142116153,18.232959454181305
152.1603709797561,-20.442411249602234,18.20760021159882
152.21292508598967,-20.513377767546494,18.12042050090286
152.27821958148905,-20.586759516656063,18.01309915717845
152.3903350080841,-20.57681672653665,17.900669980313964
152.42919319565715,-20.563797138134078,17.86799251045876
152.50324670893582,-20.46432247388528,17.843426178506192
152.55325273729713,-20.402258055227804,17.825166721356343
152.58112233902887,-20.29016718519418,17.862276530491584
152.56248951955874,-20.18949232528894,17.938510869632385
152.53223109481803,-20.117154021832036,18.00869705291803
152.49066557446164,-20.064757080804007,18.07938275042967
152.42648586299327,-20.03737804169573,18.161795844935266
152.34335482228045,-20.05478458896433,18.239022567309974
152.25544613554968,-20.13750145494102,18.287037045784096
152.19126642396188,-20.276531215216245,18.273405963109383
152.18585175851464,-20.363458163042548,18.231003177129978
152.20782893019737,-20.527044838687676,18.11469123853047
152.30258557618077,-20.637092803463176,17.945111920250074
152.4406595461003,-20.648055557904673,17.783821645289933
152.58000755499782,-20.554395264754326,17.679354665547745
152.67603823995915,-20.37642301351873,17.667511232488188
152.69546733380542,-20.166245837285114,17.765528869412826
152.62539519216858,-20.00663043066169,17.93451348672901
152.49353216207243,-19.952907000851603,18.119504568986724
152.3537063885731,-20.026052069688838,18.239629369691276
152.25369433196994,-20.176628709335485,18.270430386153528
152.2188175160387,-20.3471593742552,18.216021822612195
152.2379281001106,-20.48958492015621,18.113874364671457
152.29143773551195,-20.590191957266967,17.991776043732216
152.37090591423782,-20.64394411121505,17.8672510565556
152.47649189123516,-20.647512508530728,17.740177509323566
152.58064457442705,-20.582392396004906,17.64969764417635
152.68304545415867,-20.443658541433134,17.605799389727554
152.74053646120186,-20.256990258646383,17.63677968002464
152.7426067744365,-20.073367806164665,17.730938981313752
152.69674137266392,-19.936526615838286,17.851591943228456
152.63017283818655,-19.855799116457597,17.97454346693899
152.592588689472,-19.83697537592033,18.025444066848884
152.51949070539695,-19.823812966326432,18.121244784936966
152.43397084167515,-19.839801409506034,18.210058715157984
152.34876948772768,-19.89237522745727,18.282465263005278
152.27041609303285,-19.977096566392554,18.329023070482172
152.25464986117353,-20.349319020046618,18.184384664868457
152.24843892135016,-20.314473735768892,18.20718420073235
152.2487574311245,-20.273839250056707,18.2285450791682
152.26165707537302,-20.227751989211054,18.240307014891034
152.27312342581618,-20.208149696527894,18.2409817970338
152.3043373797605,-20.17924085561242,18.22745699693576
152.34701768414794,-20.172042347326986,18.18704129483501
152.36612826821985,-20.17412079669334,18.16791457711458
152.3748872859991,-20.172499424016827,18.162335185312397
152.38444257803508,-20.161183470997695,18.15784821424865
152.3941571248985,-20.14422204872946,18.15452528916238
152.40864931777986,-20.131448182091564,18.14589927766109
152.42983021520587,-20.13059865262915,18.12362224444044
152.47171424521716,-20.146801249861824,18.06753818879726
152.52140176380414,-20.151239970083733,18.006323442569922
152.5637635585367,-20.14992701025531,17.95218195416041
152.60230323645484,-20.133526587195927,17.911136292143674
152.62507668239425,-20.11502534390925,17.88681866242614
152.6435502470369,-20.102234038501162,17.86882103477091
152.6626608311088,-20.110876175960797,17.837782535915146
152.68877862938024,-20.14756476237814,17.78145152365145
152.71218909486834,-20.215940793977616,17.70942244358619
152.72190364173173,-20.311527318323343,17.633912604670698
152.70741144885037,-20.420439911269593,17.585002332000666
152.6660051833214,-20.527841051992898,17.565424390409696
152.60262174610975,-20.61972459960631,17.585828042071146
152.52092399920232,-20.69211313161964,17.637722573379165
152.424893314241,-20.73186183253227,17.724333595388288
152.32074063104906,-20.734819957413006,17.8410155881718
152.23713182573445,-20.684607165562095,17.965963674950853
152.16976701688097,-20.59156658623316,18.0959763422324
152.136960514268,-20.457239617582747,18.213965819181716
152.13887157267519,-20.316135117926496,18.293211180428624
152.17263360449175,-20.17913819932868,18.33315304009246
152.2183397514369,-20.067571518050926,18.343664810890886
152.2693013090018,-19.977618822345335,18.328871603627107
152.32376647360675,-19.904971195124975,18.303067390021944
152.3828500292828,-19.853160423141656,18.25864699221626
152.4379522134364,-19.826270494995892,18.20854480629281
152.48636569304546,-19.823942613914774,18.15702558746405
152.5202869797731,-19.83786349313566,18.115517912305283
152.54306042583192,-19.854690336088623,18.085328596118515
152.56105622575333,-19.8665574247451,18.065076433964073
152.56567461694388,-19.877355698073696,18.045225576141426
152.26006452662074,-20.367604132039574,18.170504880714763
152.34144376387326,-20.18565745724579,18.18910335580216
152.3761613248576,-20.146061485349808,18.173780038234572
152.4159750417537,-20.109207662684298,18.146648581238562
152.46247746295555,-20.07462569455413,18.10787410447045
152.5183759213659,-20.047500619072107,18.054379660176927
152.57793724176318,-20.0345447881796,17.985279357140193
152.635109739032,-20.043915960348123,17.90501626464978
152.69260074619464,-20.07906172682319,17.811210596028413
152.72349619036459,-20.121482266164193,17.74030836250588
152.75136579221575,-20.18352218154548,17.666039388802538
152.7641061815174,-20.259296280067876,17.596444734099116
152.7604433196499,-20.376014699029277,17.522288196318108
152.50993541336098,-20.230108505643678,17.982497343414483
152.43540413548052,-20.55404795312439,17.868290095202656
152.35131756556413,-20.531389300114554,17.977134171418925
152.28013063989624,-20.479245656167592,18.083748633970202
152.21993230006976,-20.39277598490577,18.189153907971683
152.19174418856366,-20.19279962786969,18.312835579724805
152.23442449307058,-20.04969416508409,18.334354438965995
152.31787404343828,-19.94667256341359,18.29513551620221
152.41486025760324,-19.89274211067993,18.216232287294407
152.50834286472815,-19.877684037966556,18.11838557492792
152.5935442186756,-19.894415044794233,18.009307771755243
152.6707828293394,-19.939752277771785,17.889499117173372
152.73448477620593,-20.02132630758972,17.764432781600032
152.7215851319574,-20.430346912780294,17.553167094324248
152.64928342225846,-20.534323543805908,17.587834214837468
152.5745928895506,-20.590164055055165,17.65399864498227
152.5178981567641,-20.60613434852523,17.7187225493826
152.47935847884594,-20.619639026816294,17.757366230721463
152.4612034239776,-20.64604279869852,17.758789517177973
152.43253754786974,-20.685009948446385,17.757632026735195
152.38316853905712,-20.724492489747345,17.779157740845644
152.31930733724369,-20.74354435775963,17.831519021512026
152.25417209657172,-20.73150536827835,17.906222857947757
152.20018469656858,-20.69223615892417,17.98674589772177
152.17884454431513,-20.667650164030313,18.025022812835935
152.14667506116723,-20.583134937256204,18.11598279413038
152.134571691259,-20.523002792220247,18.169443296105793
152.4538777001232,-20.282956214236957,18.021900971862856
152.40705676914703,-20.271493374632566,18.078359985751
152.40307539750518,-20.257997337975038,18.0903503525262
152.34908799750204,-20.2785735205961,18.132806354561918
152.34367333193535,-20.29967053748763,18.12824652121484
152.3541841531749,-20.369153261149854,18.078209223065613
152.3761613248576,-20.400693975359406,18.037334203943146
152.40132359392544,-20.427240057297702,17.993854320367333
152.43365233202024,-20.441631231327683,17.94822557908599
152.47028095141178,-20.442976580829196,17.90255860650535
152.51136870716638,-20.415978153873237,17.872000207508737
152.54943062048275,-20.348946760910152,17.86354341905939
152.56025995149665,-20.30134733697642,17.88243505239322
152.56201175495693,-20.268590721006195,17.899087113239116
152.56025995149665,-20.24652123598121,17.91080189032812
152.56264877450562,-20.228827424642688,17.91960663514999
152.55643783468224,-20.214059303995505,17.935894450017944
152.54465297446475,-20.202288562533468,17.95381226589291
152.52554239039287,-20.200789262120757,17.980475933269542
152.50404298331196,-20.206945191086543,17.999238531858396
152.49209886826702,-20.22186233095329,18.007750860493147
152.49464694610347,-20.233078937837817,17.996167711760666
152.52267580278206,-20.23657777943877,17.959517269429206
152.5683819497272,-20.22308032097677,17.91192008777185
152.62507668239425,-20.20421428277364,17.847467139726565
152.63686154261174,-20.187027576697233,17.83600099849646
152.66664220275067,-20.15931419958596,17.809086666710392
152.6761974947866,-20.1391179626589,17.80507423663251
152.67221612314478,-20.125235826650652,17.816281030271536
152.66250157628136,-20.111502354374654,17.838086043916004
152.65453883287825,-20.091267018791076,17.858619052661602
152.6546980877057,-20.07094977595262,17.865076251522922
152.66234232133448,-20.059425978040274,17.858289403545708
152.69753764704006,-20.061387642501828,17.80784048852778
152.7355995603564,-20.09319767086769,17.735892257880707
152.77111339571692,-20.160509108028183,17.640755544803344
152.79532013558114,-20.260503184707737,17.542360118607544
152.79388684177576,-20.375790992528696,17.460559470423053
152.77190967009307,-20.49096801319933,17.40787432012365
152.72795532672765,-20.59815637730252,17.384736786177097
152.671738358543,-20.68676530077075,17.393963640941653
152.61010672491108,-20.75689606264307,17.419832558914965
152.5478380718499,-20.804242033847814,17.463858276703956
152.49162110366524,-20.83126811862461,17.517515956701807
152.4425706045075,-20.839768656857995,17.577212023838797
152.40004955494751,-20.83166921314021,17.640472589687207
152.36740230719778,-20.811773658241723,17.707155950735956
152.33778090188633,-20.78557915320195,17.768689264392634
152.31070757441134,-20.76558196392189,17.8164717891213
152.28745636387012,-20.753915500286105,17.852788615041053
152.26739025059462,-20.755014972519774,17.870583047552913
152.25672017440817,-20.764729635257357,17.870662358312796
152.2603830363951,-20.77658228411908,17.856128604394467
152.2780603266616,-20.784875488269655,17.82877368452768
152.30927428060593,-20.784344946083774,17.800084167775964
152.34861023290023,-20.76828852446175,17.773554192430893
152.39065351785845,-20.73927047395787,17.758332803134287
152.40992335675782,-20.7050085593861,17.76558802129541
152.44559644706518,-20.676906439444174,17.75282580208032
152.47872145941668,-20.63102402455973,17.752652930157748
152.5065910611484,-20.587658830409282,17.753359510076837
152.53637172140674,-20.523845168532574,17.748925689456975
152.54895285588094,-20.505458066815535,17.75739434052017
152.46295522755733,-20.152090565972802,18.07238233846006
152.42091194259916,-20.167209041588713,18.11285383303412
152.38269077445534,-20.197994129678847,18.139640722431018
152.34701768414794,-20.233239086812503,18.16032362013172
152.31230012316362,-20.290016477570678,18.165877896254322
152.2922340098881,-20.372389852920403,18.13793358805247
152.30800024174744,-20.463679611902563,18.068168596088796
152.35928030896724,-20.52189498931346,17.973246613727557
152.43428935144948,-20.52406836407798,17.8910219089618
152.49767278866113,-20.479868080268048,17.846947003265598
152.52156101875102,-20.44810330421539,17.836268558009294
152.5511824240625,-20.386460217901067,17.840083824609735
152.56392281336414,-20.33617289427225,17.852992892952805
152.5702930081344,-20.303982920177123,17.865648643230028
152.5717263019398,-20.280586746385932,17.87498557124473
152.57140779216545,-20.25828704575161,17.890127514318994
152.56519685234207,-20.23965793217652,17.90937826278937
152.55532305053177,-20.23369347554136,17.921766079066167
152.55293422752277,-20.255248279952596,17.91545119187635
152.5636043037092,-20.304992909694747,17.873848333383975
152.58446669124143,-20.37682410803435,17.80051810838559
152.59720708066254,-20.454721752733164,17.729940690758937
152.60628460809667,-20.518450152755623,17.66834024824852
152.5871740240248,-20.570425605683056,17.652507860345857
152.5659931267182,-20.566834993228614,17.689669858440595
152.54210489662833,-20.55168870417921,17.732857092459312
152.52108325414923,-20.53164184195899,17.77907306457892
152.49560247530707,-20.532409819653815,17.814199391329808
152.45212589654344,-20.553936099801703,17.847850186360542
152.41294919919605,-20.57515783251124,17.87364165847368
152.36278391600726,-20.58167098107709,17.925580472589097
152.31118533901312,-20.559456897749083,17.996046829765625
152.2705753478603,-20.516237212750944,18.063843764614276
152.23872437448676,-20.45749658033312,18.132921606589417
152.21260657621534,-20.3984142343258,18.189779891228437
152.19301822754161,-20.331612190564833,18.245879104168242
152.18107411249667,-20.271626065661064,18.28328261308229
152.18553324874028,-20.20293491223008,18.31406999043679
152.20544010718837,-20.135087290182167,18.32797328396497
152.24302425590292,-20.06047499953299,18.32459094611994
152.2958968717556,-19.989069865670196,18.304037788812185
152.3603950929983,-19.9192508712535,18.26563452317043
152.43333382224588,-19.856977896684768,18.202344400044307
152.4748993426023,-19.831768877878257,18.16810880294936
152.56344504876233,-19.80233864740908,18.070393928395212
152.65501659748006,-19.816995425688766,17.943141550711978
152.73671434438745,-19.88476094056369,17.807567198933768
152.79006472496138,-20.005299121205635,17.678548858411155
152.8061494664756,-20.15112787251488,17.582784661600325
152.7725466895223,-20.373212657729304,17.5024437440574
152.75168430187065,-20.425319335654052,17.489976309541916
152.6996079602747,-20.55556251541098,17.48396831616563
152.63877260101893,-20.654801676800954,17.488267529217897
152.5672671655767,-20.739045145668655,17.515842760827272
152.4828620860054,-20.801422398164988,17.568984927225898
152.3908127726859,-20.826288837150372,17.658770299046502
152.30768173197308,-20.807402049984475,17.77545983635395
152.24382053015964,-20.747110511199864,17.900358063896434
152.20782893019737,-20.660249098030597,18.011026639907335
152.19524779572316,-20.562999458762423,18.100444643353384
152.196840344356,-20.47160277832926,18.159903592636894
152.20448457798477,-20.38478961644049,18.20859522601526
152.21499539922434,-20.30272836384548,18.243552983983193
152.23235417971648,-20.225594631557072,18.269215180420375
152.25337582219558,-20.1635953921046,18.277221045507115
152.28028989484315,-20.13306060208483,18.266568527670117
152.27965287529446,-20.098692832422646,18.28110478374089
152.2745567196216,-20.08726344887458,18.288486835349573
152.26898279922744,-20.080415295746086,18.295742456994446
152.2659569567892,-20.090961338267327,18.29507794956537
152.27312342581618,-20.128227140878703,18.275189560441916
152.29016369653402,-20.188831868813864,18.23209271418494
152.31787404343828,-20.247250870365672,18.180407094960863
152.34367333193535,-20.29175550173929,18.130947288890162
152.3570507407857,-20.3088474380302,18.10955207280323
152.35928030896724,-20.309733422669144,18.10489872154008
152.3584840345911,-20.293752399338047,18.116009548976166
152.36055434794517,-20.279241441291198,18.123565631798527
152.36246540635236,-20.271534250580846,18.124396494595352
152.366924542596,-20.2837309009152,18.119139471057835
152.37186144344142,-20.292311569111696,18.106291778700555
152.38205375502608,-20.32424366985089,18.07620918016403
152.38412406826072,-20.335215265800574,18.068123080287876
152.38253151962786,-20.3436005961119,18.063760348626282
152.6604312629273,-20.601687653128124,17.50914024374272
152.70438560629267,-20.557240425623704,17.47255628804965
152.74626963642342,-20.493134368009425,17.447971907958355
152.7841722947929,-20.4025979470445,17.45301781870776
152.80630872142248,-20.298377726853253,17.489347188859657
152.80758276028098,-20.186418792791574,17.55747737613705
152.7879944116073,-20.078111073969684,17.648502003874757
152.74977324346347,-19.98090424319853,17.75269865841204
152.69610435323466,-19.90100054823352,17.863991314698772
152.626828485974,-19.843659359095163,17.97711791173518
152.54736030724808,-19.813652312189433,18.087980887146692
152.4580183267119,-19.817642086422484,18.189316510601014
152.36947262043245,-19.852091607849033,18.269953879419344
152.28857114790117,-19.898955488089115,18.329090788901215
152.21658794785716,-19.99028983281666,18.367459818465807
152.15256749125209,-20.086029441707357,18.38107480153642
152.10319848240363,-20.200222198041676,18.36994964838637
152.07564739036266,-20.329593477710823,18.32504591166518
152.07771770364508,-20.464695999333635,18.24347523770459
152.11992024346657,-20.584279150703118,18.13365639392366
152.19062940453261,-20.670347571981463,18.014083928680854
152.28013063989624,-20.709167790772558,17.90207232160394
152.36867634617573,-20.701938270211688,17.819422550930092
152.43715593906026,-20.662217582462407,17.771395743223344
152.48318059566031,-20.61117443283955,17.759660671090863
152.51168721694071,-20.55623119130744,17.76784283044061
152.5314348204419,-20.500592726781964,17.78299723890501
152.5491121107084,-20.43031472298187,17.812746533106143
152.5565970895097,-20.356096817930958,17.851818849365877
152.53382364345086,-20.287146569104706,17.919495209822312
152.4959209850814,-20.254324262939,17.985331237808595
152.4548332293268,-20.263948221285013,18.029276297143287
152.42839692140046,-20.299168164042506,18.03779825766765
152.42568958861713,-20.335295751251,18.017479302712054
152.44193358507826,-20.361193639656143,17.990738105528727
152.46518479573888,-20.37672109632935,17.951458345751494
152.50117639570118,-20.378447613309874,17.910661104781987
152.52156101875102,-20.358721315603255,17.889181025062655
